Date,Fear_Greed_Index,Sentiment
2016-10-24 00:00:00-04:00,85.12,Extreme Greed
2016-10-25 00:00:00-04:00,81.55,Extreme Greed
2016-10-26 00:00:00-04:00,77.85,Extreme Greed
2016-10-27 00:00:00-04:00,79.17,Extreme Greed
2016-10-28 00:00:00-04:00,81.9,Extreme Greed
2016-10-31 00:00:00-04:00,71.0,Greed
2016-11-01 00:00:00-04:00,65.19,Greed
2016-11-02 00:00:00-04:00,55.69,Greed
2016-11-03 00:00:00-04:00,63.8,Greed
2016-11-04 00:00:00-04:00,66.56,Greed
2016-11-07 00:00:00-05:00,67.8,Greed
2016-11-08 00:00:00-05:00,53.09,Neutral
2016-11-09 00:00:00-05:00,61.35,Greed
2016-11-10 00:00:00-05:00,55.57,Greed
2016-11-11 00:00:00-05:00,58.39,Greed
2016-11-14 00:00:00-05:00,55.0,Greed
2016-11-15 00:00:00-05:00,56.23,Greed
2016-11-16 00:00:00-05:00,62.87,Greed
2016-11-17 00:00:00-05:00,56.71,Greed
2016-11-18 00:00:00-05:00,53.71,Neutral
2016-11-21 00:00:00-05:00,53.19,Neutral
2016-11-22 00:00:00-05:00,52.62,Neutral
2016-11-23 00:00:00-05:00,49.67,Neutral
2016-11-25 00:00:00-05:00,46.01,Neutral
2016-11-28 00:00:00-05:00,51.37,Neutral
2016-11-29 00:00:00-05:00,61.09,Greed
2016-11-30 00:00:00-05:00,59.25,Greed
2016-12-01 00:00:00-05:00,56.37,Greed
2016-12-02 00:00:00-05:00,68.74,Greed
2016-12-05 00:00:00-05:00,54.45,Neutral
2016-12-06 00:00:00-05:00,69.94,Greed
2016-12-07 00:00:00-05:00,76.26,Extreme Greed
2016-12-08 00:00:00-05:00,69.04,Greed
2016-12-09 00:00:00-05:00,72.63,Greed
2016-12-12 00:00:00-05:00,74.99,Greed
2016-12-13 00:00:00-05:00,80.49,Extreme Greed
2016-12-14 00:00:00-05:00,67.31,Greed
2016-12-15 00:00:00-05:00,68.73,Greed
2016-12-16 00:00:00-05:00,67.74,Greed
2016-12-19 00:00:00-05:00,78.86,Extreme Greed
2016-12-20 00:00:00-05:00,74.97,Greed
2016-12-21 00:00:00-05:00,74.22,Greed
2016-12-22 00:00:00-05:00,81.06,Extreme Greed
2016-12-23 00:00:00-05:00,77.81,Extreme Greed
2016-12-27 00:00:00-05:00,79.65,Extreme Greed
2016-12-28 00:00:00-05:00,77.6,Extreme Greed
2016-12-29 00:00:00-05:00,68.32,Greed
2016-12-30 00:00:00-05:00,74.37,Greed
2017-01-03 00:00:00-05:00,70.94,Greed
2017-01-04 00:00:00-05:00,79.32,Extreme Greed
2017-01-05 00:00:00-05:00,83.32,Extreme Greed
2017-01-06 00:00:00-05:00,76.79,Extreme Greed
2017-01-09 00:00:00-05:00,86.68,Extreme Greed
2017-01-10 00:00:00-05:00,81.4,Extreme Greed
2017-01-11 00:00:00-05:00,76.41,Extreme Greed
2017-01-12 00:00:00-05:00,71.85,Greed
2017-01-13 00:00:00-05:00,75.85,Extreme Greed
2017-01-17 00:00:00-05:00,71.69,Greed
2017-01-18 00:00:00-05:00,77.78,Extreme Greed
2017-01-19 00:00:00-05:00,84.8,Extreme Greed
2017-01-20 00:00:00-05:00,77.24,Extreme Greed
2017-01-23 00:00:00-05:00,79.22,Extreme Greed
2017-01-24 00:00:00-05:00,82.39,Extreme Greed
2017-01-25 00:00:00-05:00,70.95,Greed
2017-01-26 00:00:00-05:00,77.99,Extreme Greed
2017-01-27 00:00:00-05:00,74.57,Greed
2017-01-30 00:00:00-05:00,76.51,Extreme Greed
2017-01-31 00:00:00-05:00,81.63,Extreme Greed
2017-02-01 00:00:00-05:00,81.15,Extreme Greed
2017-02-02 00:00:00-05:00,73.51,Greed
2017-02-03 00:00:00-05:00,82.12,Extreme Greed
2017-02-06 00:00:00-05:00,71.31,Greed
2017-02-07 00:00:00-05:00,75.69,Extreme Greed
2017-02-08 00:00:00-05:00,68.63,Greed
2017-02-09 00:00:00-05:00,73.21,Greed
2017-02-10 00:00:00-05:00,77.44,Extreme Greed
2017-02-13 00:00:00-05:00,83.75,Extreme Greed
2017-02-14 00:00:00-05:00,90.75,Extreme Greed
2017-02-15 00:00:00-05:00,81.18,Extreme Greed
2017-02-16 00:00:00-05:00,75.5,Extreme Greed
2017-02-17 00:00:00-05:00,78.83,Extreme Greed
