Date,Fear_Greed_Index,Sentiment
1984-08-22 00:00:00+01:00,73.83,Greed
1984-08-23 00:00:00+01:00,66.98,Greed
1984-08-24 00:00:00+01:00,64.1,Greed
1984-08-28 00:00:00+01:00,75.27,Extreme Greed
1984-08-29 00:00:00+01:00,82.77,Extreme Greed
1984-08-30 00:00:00+01:00,71.55,Greed
1984-08-31 00:00:00+01:00,80.48,Extreme Greed
1984-09-03 00:00:00+01:00,90.91,Extreme Greed
1984-09-04 00:00:00+01:00,69.88,Greed
1984-09-05 00:00:00+01:00,74.88,Greed
1984-09-06 00:00:00+01:00,75.34,Extreme Greed
1984-09-07 00:00:00+01:00,75.82,Extreme Greed
1984-09-10 00:00:00+01:00,74.76,Greed
1984-09-11 00:00:00+01:00,84.0,Extreme Greed
1984-09-12 00:00:00+01:00,79.76,Extreme Greed
1984-09-13 00:00:00+01:00,78.34,Extreme Greed
1984-09-14 00:00:00+01:00,85.18,Extreme Greed
1984-09-17 00:00:00+01:00,71.94,Greed
1984-09-18 00:00:00+01:00,81.16,Extreme Greed
1984-09-19 00:00:00+01:00,81.1,Extreme Greed
1984-09-20 00:00:00+01:00,92.11,Extreme Greed
1984-09-21 00:00:00+01:00,85.55,Extreme Greed
1984-09-24 00:00:00+01:00,81.65,Extreme Greed
1984-09-25 00:00:00+01:00,89.97,Extreme Greed
1984-09-26 00:00:00+01:00,97.27,Extreme Greed
1984-09-27 00:00:00+01:00,88.79,Extreme Greed
1984-09-28 00:00:00+01:00,89.22,Extreme Greed
1984-10-01 00:00:00+01:00,95.44,Extreme Greed
1984-10-02 00:00:00+01:00,92.27,Extreme Greed
1984-10-03 00:00:00+01:00,88.49,Extreme Greed
1984-10-04 00:00:00+01:00,77.46,Extreme Greed
1984-10-05 00:00:00+01:00,79.09,Extreme Greed
1984-10-08 00:00:00+01:00,89.19,Extreme Greed
1984-10-09 00:00:00+01:00,87.94,Extreme Greed
1984-10-10 00:00:00+01:00,90.05,Extreme Greed
1984-10-11 00:00:00+01:00,90.61,Extreme Greed
1984-10-12 00:00:00+01:00,81.34,Extreme Greed
1984-10-15 00:00:00+01:00,100.0,Extreme Greed
1984-10-16 00:00:00+01:00,89.99,Extreme Greed
1984-10-17 00:00:00+01:00,90.05,Extreme Greed
1984-10-18 00:00:00+01:00,84.57,Extreme Greed
1984-10-19 00:00:00+01:00,80.56,Extreme Greed
1984-10-22 00:00:00+01:00,81.07,Extreme Greed
1984-10-23 00:00:00+01:00,81.55,Extreme Greed
1984-10-24 00:00:00+01:00,71.86,Greed
1984-10-25 00:00:00+01:00,74.74,Greed
1984-10-26 00:00:00+01:00,64.91,Greed
1984-10-29 00:00:00+00:00,79.68,Extreme Greed
1984-10-30 00:00:00+00:00,63.64,Greed
1984-10-31 00:00:00+00:00,71.23,Greed
1984-11-01 00:00:00+00:00,81.82,Extreme Greed
1984-11-02 00:00:00+00:00,84.59,Extreme Greed
1984-11-05 00:00:00+00:00,86.68,Extreme Greed
1984-11-06 00:00:00+00:00,91.68,Extreme Greed
1984-11-07 00:00:00+00:00,96.94,Extreme Greed
1984-11-08 00:00:00+00:00,81.05,Extreme Greed
1984-11-09 00:00:00+00:00,100.0,Extreme Greed
1984-11-12 00:00:00+00:00,85.88,Extreme Greed
1984-11-13 00:00:00+00:00,72.21,Greed
1984-11-14 00:00:00+00:00,93.18,Extreme Greed
1984-11-15 00:00:00+00:00,88.1,Extreme Greed
1984-11-16 00:00:00+00:00,90.63,Extreme Greed
1984-11-19 00:00:00+00:00,85.69,Extreme Greed
1984-11-20 00:00:00+00:00,87.86,Extreme Greed
1984-11-21 00:00:00+00:00,88.44,Extreme Greed
1984-11-22 00:00:00+00:00,97.35,Extreme Greed
1984-11-23 00:00:00+00:00,91.55,Extreme Greed
1984-11-26 00:00:00+00:00,81.1,Extreme Greed
1984-11-27 00:00:00+00:00,81.09,Extreme Greed
1984-11-28 00:00:00+00:00,90.97,Extreme Greed
1984-11-29 00:00:00+00:00,93.39,Extreme Greed
1984-11-30 00:00:00+00:00,84.02,Extreme Greed
1984-12-03 00:00:00+00:00,89.38,Extreme Greed
1984-12-04 00:00:00+00:00,87.29,Extreme Greed
1984-12-05 00:00:00+00:00,87.95,Extreme Greed
1984-12-06 00:00:00+00:00,87.18,Extreme Greed
1984-12-07 00:00:00+00:00,92.64,Extreme Greed
1984-12-10 00:00:00+00:00,89.32,Extreme Greed
1984-12-11 00:00:00+00:00,88.2,Extreme Greed
1984-12-12 00:00:00+00:00,93.84,Extreme Greed
1984-12-13 00:00:00+00:00,80.25,Extreme Greed
1984-12-14 00:00:00+00:00,97.16,Extreme Greed
1984-12-17 00:00:00+00:00,84.97,Extreme Greed
1984-12-18 00:00:00+00:00,97.57,Extreme Greed
1984-12-19 00:00:00+00:00,92.79,Extreme Greed
1984-12-20 00:00:00+00:00,88.74,Extreme Greed
1984-12-21 00:00:00+00:00,85.95,Extreme Greed
1984-12-24 00:00:00+00:00,84.52,Extreme Greed
1984-12-27 00:00:00+00:00,86.86,Extreme Greed
1984-12-28 00:00:00+00:00,95.19,Extreme Greed
1984-12-31 00:00:00+00:00,93.21,Extreme Greed
1985-01-02 00:00:00+00:00,91.78,Extreme Greed
1985-01-03 00:00:00+00:00,89.49,Extreme Greed
1985-01-04 00:00:00+00:00,94.3,Extreme Greed
1985-01-07 00:00:00+00:00,86.86,Extreme Greed
1985-01-08 00:00:00+00:00,93.44,Extreme Greed
1985-01-09 00:00:00+00:00,87.29,Extreme Greed
1985-01-10 00:00:00+00:00,93.77,Extreme Greed
1985-01-11 00:00:00+00:00,84.3,Extreme Greed
1985-01-14 00:00:00+00:00,87.24,Extreme Greed
1985-01-15 00:00:00+00:00,89.28,Extreme Greed
1985-01-16 00:00:00+00:00,88.08,Extreme Greed
1985-01-17 00:00:00+00:00,80.53,Extreme Greed
1985-01-18 00:00:00+00:00,85.33,Extreme Greed
1985-01-21 00:00:00+00:00,87.47,Extreme Greed
1985-01-22 00:00:00+00:00,90.26,Extreme Greed
1985-01-23 00:00:00+00:00,87.44,Extreme Greed
1985-01-24 00:00:00+00:00,92.78,Extreme Greed
1985-01-25 00:00:00+00:00,87.0,Extreme Greed
1985-01-28 00:00:00+00:00,80.36,Extreme Greed
1985-01-29 00:00:00+00:00,81.56,Extreme Greed
1985-01-30 00:00:00+00:00,71.71,Greed
